player_id,short_name,value_eur,age,club_name,nationality_name
233643,S. Camara,1100000,28,Sivasspor,Mali
244196,D. Thompson,1300000,21,Blackpool,England
212338,E. Ba,750000,28,Guingamp,France
263550,R. Capellini,1000000,21,Mirandés,Italy
246118,U. Meraş,1700000,26,Beşiktaş,Turkey
252866,Carreira,1300000,20,Mirandés,Spain
226702,R. Maulun,1700000,24,SC Cambuur,France
264347,Medrano,1300000,21,Celta de Vigo,Spain
258093,M. Manhoef,1600000,19,Vitesse,Netherlands
266792,V. Dican,500000,20,Botoşani,Romania
